Name,Biosynthetic_class,Structural_class,EXT_k2,EXT_k3,EXT_k4,EXT_k5,EXT_k6,EXT_k7,EXT_k8,EXT_k9,EXT_k10,MACCS_k2,MACCS_k3,MACCS_k4,MACCS_k5,MACCS_k6,MACCS_k7,MACCS_k8,MACCS_k9,MACCS_k10,PubChem_k2,PubChem_k3,PubChem_k4,PubChem_k5,PubChem_k6,PubChem_k7,PubChem_k8,PubChem_k9,PubChem_k10,Sub_k2,Sub_k3,Sub_k4,Sub_k5,Sub_k6,Sub_k7,Sub_k8,Sub_k9,Sub_k10,SubCount_k2,SubCount_k3,SubCount_k4,SubCount_k5,SubCount_k6,SubCount_k7,SubCount_k8,SubCount_k9,SubCount_k10
Fenchyl acetate,Terpenoids,MT,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
fokienol,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
formamide,Others,NonAromatic_N/S,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,9,0,2,2,2,2,0,0,3,1,0,1,0,0,5,5,5,5,2,1,0,1,0,5,5,5,5,5
Fragranol,Terpenoids,MT,0,0,1,0,1,1,0,5,5,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,1,0,1,0,0,1,1,0,4
Funebren-15-al,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
Furanodiene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,1,0,0,1,1,0,9
furfural,Others,Others,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
Furfuryl alcohol,Others,Others,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
furyl propyl ketone,Others,Others,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
g- Cadinene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
g-butyrolactone,Others,Others,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
g-Cadinol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
g-calacorene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,1,0,3,3,3,3,3,3,3,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
g-Caprolactone,Others,Others,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
g-Cedrene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
g-curcumene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
g-decalactone,Others,Others,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
g-elemene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
Geosmin,Terpenoids,Irregular terpene,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Geranyl acetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
geranyl acetone,Terpenoids,Irregular terpene,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
geranyl butyrate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Geranyl formate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Geranyl geraniol,Terpenoids,MT,1,1,3,1,0,5,5,2,2,0,1,0,2,0,1,1,1,0,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,4,1
Geranyl hexanolate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,0,2,2,2,2,2,0,4,1
geranyl isobutyrate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Geranyl isovalerate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Geranyl linalool,Terpenoids,Diterpenes,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Geranyl methyl ether,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,0,2,2,2,2,0,1,0,1,0,0,6,2,2,2
Geranyl propionate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Geranyl tiglate,Terpenoids,Aliphatics and C5 branched,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,0,2,2,2,2,2,0,4,1
Geranyl-2-methylbutyrate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Germacren-4-ol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Germacrene A,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
germacrene B,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
Germacrene D,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
germacrene D-4-ol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
germacrone,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,3,3,1,1,1,0,3,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
g-eudesmol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
g-guaiene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
g-gurjunene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
g-himachalene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
g-Jasmolactone,Others,Others,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Gleenol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Globulol,Terpenoids,ST,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
"Glycerol-1,3-Dihexadecanoate",FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,4,4,4,4,1,0
g-muurolene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
g-Nonalactone,Others,Others,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
gossonorol,Terpenoids,MT,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,7,7,7,1,1,0,0,3,3,3,1,0,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,9
g-Patchoulene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
grandisol,Terpenoids,MT,0,0,1,0,1,1,0,5,5,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,1,0,1,0,0,1,1,0,4
g-Selinene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
g-terpinene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
g-terpineol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
"guaia-3,10(14)-dien-11-ol",Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
"Guaia-6,9-diene",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
Guaiazulene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
guaiol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Guaiyl acetate,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
hedycaryol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Helifolen-12-al,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
heneicosane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Heneicosene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Hentriacontane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Hentriacontene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Heptacosane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Heptacosene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
Heptadecadiene,FADs,Aliphatics and C5 branched,1,1,3,1,0,5,5,2,2,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,7,7,7
heptadecane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,6,6,6
"Heptadecane,2,6,10,15-tetramethyl",Terpenoids,ST,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,6,6,6
Heptadecanol,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,0,1,0,1,1,0,6,6,6
Heptadecanone,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,0,1,0,1,1,0,6,6,6
Heptadecene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,6,6,6
heptanal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Heptane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,1,0,1,0,0,6,2,2,2
heptanoic acid,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Heptanol,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,1,0,1,0,0,6,2,2,2
Heptene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,1,0,1,0,0,6,2,2,2
Heptyl acetate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Heptyl butanoate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,7,7,7
heptyl isobutyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
heptyl octanoate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
Hexacosane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
hexadecanal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
hexadecane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,6,6,6
hexadecanoate,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
hexadecanoic acid,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
"Hexadecanoic acid, 2-hydroxy-1- (hydroxymethyl) ethyl ester",FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
Hexadecanol,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,0,1,0,1,1,0,6,6,6
Hexadecene,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,5,5,0,1,0,2,0,6,6,6,6,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,1,0,1,1,0,6,6,6
Hexadecyl acetate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
Hexadecylvinylether,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,7,7,7,0,1,0,0,2,2,2,2,0,0,1,0,1,1,0,6,6,6
Hexan-2-ol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,1,0,1,0,5,5,5,5,5
Hexan-3-ol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,1,0,1,0,5,5,5,5,5
hexanal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Hexanoic acid,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
"hexanoic acid, 3-hexenyl ester, (z)-",FADs,Aliphatics and C5 branched,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Hexanol,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,1,0,1,0,0,6,2,2,2
Hexen-3-ol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,3,3,3,1,0,1,0,5,5,5,5,5
hexenal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,0,2,2,2,0,3,1,0,5,1,0,1,0,5,5,5,5,5
Hexene,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,1,0,1,0,5,5,5,5,5
Hexenol acetate,FADs,Aliphatics and C5 branched,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Hexenyl 2-methylbutanoate,FADs,Aliphatics and C5 branched,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Hexyl acetate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
hexyl benzoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
Hexyl butyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
hexyl hexanoate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,7,7,7
Hexyl isobutyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
hexyl tiglate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
hexyl-2-methyl butyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Himachalol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
hinesol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Humuladienol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
"Humulane-1,6-dien-3-ol",Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Humulene epoxide,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
humulene epoxide II,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
humulene epoxide-I,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
humulene oxide,Terpenoids,ST,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,1,0,1,0,5,5,5,5,5
humulene oxide II,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
Hydroquinone,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Indole,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,4,4,4,4,4,4,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
